"","year","CO2","CH4","NO2","SGG","site_number","latitude","longitude","location_name","country","state","count_max","max","count_min","min","mean"
"161",1912,298.89074,0.92926,0.28156,3.7e-05,"038003",-22.91,139.9,"BOULIA","Australia","Queensland",351,30.5569800569801,363,16.2391184573003,23.3980492571402
"162",1912,298.89074,0.92926,0.28156,3.7e-05,"046126",-29.44,142.06,"TIBOOBURRA","Australia","New South Wales",366,27.1715846994536,365,14.3331506849315,20.7523676921925
"163",1912,298.89074,0.92926,0.28156,3.7e-05,"042112",-26.66,150.18,"MILES","Australia","Queensland",356,27.9904494382022,333,10.6690690690691,19.3297592536357
"164",1912,298.89074,0.92926,0.28156,3.7e-05,"053115",-29.49,149.85,"MOREE","Australia","New South Wales",318,28.2,323,11.0724458204334,19.6362229102167
"165",1912,298.89074,0.92926,0.28156,3.7e-05,"014015",-12.42,130.89,"DARWIN","Australia","Northern Territory",366,31.0256830601093,365,22.6884931506849,26.8570881053971
"166",1913,299.23863,0.93137,0.28193,3.7e-05,"009999",-34.94,117.82,"ALBANY","Australia","Western Australia",364,19.068956043956,365,10.6427397260274,14.8558478849917
"167",1913,299.23863,0.93137,0.28193,3.7e-05,"017126",-29.66,138.07,"MARREE","Australia","South Australia",364,27.2895604395604,365,13.0153424657534,20.1524514526569
"168",1913,299.23863,0.93137,0.28193,3.7e-05,"078015",-36.31,141.65,"NHILL","Australia","Victoria",365,20.9005479452055,358,8.29022346368715,14.5953857044463
"169",1913,299.23863,0.93137,0.28193,3.7e-05,"060139",-31.43,152.87,"PORT","Australia","New South Wales",365,22.48,365,10.4531506849315,16.4665753424658
"170",1913,299.23863,0.93137,0.28193,3.7e-05,"031011",-16.87,145.75,"CAIRNS","Australia","Queensland",362,28.9558011049724,365,19.6794520547945,24.3176265798834
"171",1913,299.23863,0.93137,0.28193,3.7e-05,"026026",-37.16,139.76,"ROBE","Australia","South Australia",365,18.0424657534247,365,10.4471232876712,14.2447945205479
"172",1913,299.23863,0.93137,0.28193,3.7e-05,"043109",-28.05,148.59,"ST","Australia","Queensland",328,26.1682926829268,330,10.4269696969697,18.2976311899483
"173",1913,299.23863,0.93137,0.28193,3.7e-05,"048027",-31.48,145.83,"COBAR","Australia","New South Wales",359,25.0175487465181,353,12.7260623229462,18.8718055347321
"174",1913,299.23863,0.93137,0.28193,3.7e-05,"086338",-37.83,144.98,"MELBOURNE","Australia","Victoria",365,18.9438356164384,365,10.0323287671233,14.4880821917808
"175",1913,299.23863,0.93137,0.28193,3.7e-05,"010916",-33.69,117.61,"KATANNING","Australia","Western Australia",361,21.2581717451524,364,8.0717032967033,14.6649375209278
"176",1913,299.23863,0.93137,0.28193,3.7e-05,"009518",-34.37,115.14,"CAPE","Australia","Western Australia",365,19.3457534246575,364,13.9173076923077,16.6315305584826
"177",1913,299.23863,0.93137,0.28193,3.7e-05,"074258",-35.56,144.95,"DENILIQUIN","Australia","New South Wales",365,22.4153424657534,345,8.49072463768116,15.4530335517173
"178",1913,299.23863,0.93137,0.28193,3.7e-05,"091311",-41.55,147.22,"LAUNCESTON","Australia","Tasmania",364,16.7318681318681,364,4.5489010989011,10.6403846153846
"179",1913,299.23863,0.93137,0.28193,3.7e-05,"048245",-30.04,145.95,"BOURKE","Australia","New South Wales",364,26.7181318681319,365,12.0841095890411,19.4011207285865
"180",1913,299.23863,0.93137,0.28193,3.7e-05,"018192",-34.6,135.88,"PORT","Australia","South Australia",361,20.4271468144044,365,10.9635616438356,15.69535422912
"181",1913,299.23863,0.93137,0.28193,3.7e-05,"069018",-35.91,150.15,"MORUYA","Australia","New South Wales",364,19.9947802197802,365,10.4619178082192,15.2283490139997
"182",1913,299.23863,0.93137,0.28193,3.7e-05,"012038",-30.78,121.45,"KALGOORLIE-BOULDER","Australia","Western Australia",363,24.4195592286501,365,11.2150684931507,17.8173138609004
"183",1913,299.23863,0.93137,0.28193,3.7e-05,"009789",-33.83,121.89,"ESPERANCE","Australia","Western Australia",365,21.241095890411,363,10.8,16.0205479452055
"184",1913,299.23863,0.93137,0.28193,3.7e-05,"021133",-33.77,138.22,"RAYVILLE","Australia","South Australia",363,22.9812672176309,360,8.32666666666667,15.6539669421488
"185",1913,299.23863,0.93137,0.28193,3.7e-05,"033119",-21.12,149.22,"MACKAY","Australia","Queensland",354,25.1268361581921,353,17.3895184135977,21.2581772858949
"186",1913,299.23863,0.93137,0.28193,3.7e-05,"004032",-20.37,118.63,"PORT","Australia","Western Australia",354,32.2774011299435,364,18.0557692307692,25.1665851803564
"187",1913,299.23863,0.93137,0.28193,3.7e-05,"090015",-38.86,143.51,"CAPE","Australia","Victoria",362,16.460773480663,364,10.1901098901099,13.3254416853864
"188",1913,299.23863,0.93137,0.28193,3.7e-05,"085096",-39.13,146.42,"WILSONS","Australia","Victoria",362,16.103591160221,365,11.3378082191781,13.7206996896995
"189",1913,299.23863,0.93137,0.28193,3.7e-05,"039066",-25.62,151.62,"GAYNDAH","Australia","Queensland",362,27.4533149171271,363,13.2760330578512,20.3646739874892
"190",1913,299.23863,0.93137,0.28193,3.7e-05,"006011",-24.89,113.67,"CARNARVON","Australia","Western Australia",365,27.6687671232877,364,15.3804945054945,21.5246308143911
"191",1913,299.23863,0.93137,0.28193,3.7e-05,"010917",-32.67,116.67,"WANDERING","Australia","Western Australia",362,21.3870165745856,365,7.42739726027397,14.4072069174298
"192",1913,299.23863,0.93137,0.28193,3.7e-05,"052088",-30.04,148.12,"WALGETT","Australia","New South Wales",365,26.3082191780822,361,10.1207756232687,18.2144974006754
"193",1913,299.23863,0.93137,0.28193,3.7e-05,"009021",-31.93,115.98,"PERTH","Australia","Western Australia",363,23.297520661157,365,10.4517808219178,16.8746507415374
"194",1913,299.23863,0.93137,0.28193,3.7e-05,"063005",-33.43,149.56,"BATHURST","Australia","New South Wales",339,19.4206489675516,338,5.56863905325444,12.494644010403
"195",1913,299.23863,0.93137,0.28193,3.7e-05,"044021",-26.41,146.26,"CHARLEVILLE","Australia","Queensland",345,26.588115942029,358,10.3759776536313,18.4820467978301
"196",1913,299.23863,0.93137,0.28193,3.7e-05,"084016",-37.57,149.92,"GABO","Australia","Victoria",361,18.6711911357341,364,12.0568681318681,15.3640296338011
"197",1913,299.23863,0.93137,0.28193,3.7e-05,"008315",-28.8,114.7,"GERALDTON","Australia","Western Australia",365,25.0312328767123,365,12.36,18.6956164383562
"198",1913,299.23863,0.93137,0.28193,3.7e-05,"056242",-29.78,151.11,"INVERELL","Australia","New South Wales",365,22.8150684931507,365,6.13808219178082,14.4765753424658
"199",1913,299.23863,0.93137,0.28193,3.7e-05,"030124",-18.3,143.53,"GEORGETOWN","Australia","Queensland",363,31.5443526170799,364,17.0131868131868,24.2787697151334
"200",1913,299.23863,0.93137,0.28193,3.7e-05,"040043",-27.03,153.47,"CAPE","Australia","Queensland",362,22.8842541436464,365,17.3687671232877,20.126510633467
"201",1913,299.23863,0.93137,0.28193,3.7e-05,"015590",-23.8,133.89,"ALICE","Australia","Northern Territory",364,27.0648351648352,363,11.2115702479339,19.1382027063845
"202",1913,299.23863,0.93137,0.28193,3.7e-05,"029063",-17.69,141.07,"NORMANTON","Australia","Queensland",358,32.2497206703911,359,20.3807799442897,26.3152503073404
"203",1913,299.23863,0.93137,0.28193,3.7e-05,"042112",-26.66,150.18,"MILES","Australia","Queensland",355,27.3816901408451,354,10.7279661016949,19.05482812127
"204",1913,299.23863,0.93137,0.28193,3.7e-05,"058012",-29.43,153.36,"YAMBA","Australia","New South Wales",361,23.9094182825485,352,15.3252840909091,19.6173511867288
"205",1913,299.23863,0.93137,0.28193,3.7e-05,"015135",-19.64,134.18,"TENNANT","Australia","Northern Territory",359,30.4805013927577,359,19.0883008356546,24.7844011142061
"206",1913,299.23863,0.93137,0.28193,3.7e-05,"080023",-35.72,143.92,"KERANG","Australia","Victoria",356,22.2401685393258,356,8.24073033707865,15.2404494382022
"207",1913,299.23863,0.93137,0.28193,3.7e-05,"026021",-37.75,140.77,"MOUNT","Australia","South Australia",364,19.3082417582418,365,7.29780821917808,13.3030249887099
"208",1913,299.23863,0.93137,0.28193,3.7e-05,"034084",-20.05,146.27,"CHARTERS","Australia","Queensland",362,29.1696132596685,323,14.3665634674923,21.7680883635804
"209",1913,299.23863,0.93137,0.28193,3.7e-05,"053115",-29.49,149.85,"MOREE","Australia","New South Wales",324,26.7376543209877,323,11.2947368421053,19.0161955815465
"210",1913,299.23863,0.93137,0.28193,3.7e-05,"091293",-41.05,146.79,"LOW","Australia","Tasmania",363,15.6955922865014,364,9.48214285714286,12.5888675718221
"211",1913,299.23863,0.93137,0.28193,3.7e-05,"004106",-21.18,119.75,"MARBLE","Australia","Western Australia",365,34.3027397260274,365,18.5638356164384,26.4332876712329
"212",1913,299.23863,0.93137,0.28193,3.7e-05,"003003",-17.95,122.24,"BROOME","Australia","Western Australia",365,30.7,363,19.6509641873278,25.1754820936639
"213",1913,299.23863,0.93137,0.28193,3.7e-05,"092045",-40.99,148.35,"LARAPUNA","Australia","Tasmania",365,17.7194520547945,364,9.69725274725275,13.7083524010236
"214",1913,299.23863,0.93137,0.28193,3.7e-05,"039128",-24.91,152.32,"BUNDABERG","Australia","Queensland",362,26.7649171270718,364,14.5645604395604,20.6647387833161
"215",1913,299.23863,0.93137,0.28193,3.7e-05,"046126",-29.44,142.06,"TIBOOBURRA","Australia","New South Wales",365,26.6284931506849,365,13.9852054794521,20.3068493150685
"216",1913,299.23863,0.93137,0.28193,3.7e-05,"072150",-35.16,147.46,"WAGGA","Australia","New South Wales",359,22.2905292479109,361,7.45927977839335,14.8749045131521
"217",1913,299.23863,0.93137,0.28193,3.7e-05,"014015",-12.42,130.89,"DARWIN","Australia","Northern Territory",365,30.3720547945205,363,22.0366391184573,26.2043469564889
"218",1913,299.23863,0.93137,0.28193,3.7e-05,"082039",-36.1,146.51,"RUTHERGLEN","Australia","Victoria",354,21.4731638418079,360,5.295,13.384081920904
"219",1913,299.23863,0.93137,0.28193,3.7e-05,"011003",-31.68,128.9,"EUCLA","Australia","Western Australia",306,21.8352941176471,306,10.3277777777778,16.0815359477124
"220",1913,299.23863,0.93137,0.28193,3.7e-05,"029077",-17.75,139.54,"BURKETOWN","Australia","Queensland",363,32.1068870523416,362,18.1823204419889,25.1446037471653
"221",1913,299.23863,0.93137,0.28193,3.7e-05,"036031",-23.44,144.28,"LONGREACH","Australia","Queensland",365,30.601095890411,365,13.6893150684932,22.1452054794521
"222",1913,299.23863,0.93137,0.28193,3.7e-05,"085072",-38.12,147.13,"EAST","Australia","Victoria",363,19.4099173553719,364,7.10769230769231,13.2588048315321
"223",1914,299.65615,0.93385,0.28229,3.7e-05,"048027",-31.48,145.83,"COBAR","Australia","New South Wales",353,26.7543909348442,361,14.3346260387812,20.5445084868127
"224",1914,299.65615,0.93385,0.28229,3.7e-05,"056242",-29.78,151.11,"INVERELL","Australia","New South Wales",365,23.6939726027397,365,7.62,15.6569863013699
"225",1914,299.65615,0.93385,0.28229,3.7e-05,"018192",-34.6,135.88,"PORT","Australia","South Australia",365,21.4238356164384,365,11.6742465753425,16.5490410958904
"226",1914,299.65615,0.93385,0.28229,3.7e-05,"029077",-17.75,139.54,"BURKETOWN","Australia","Queensland",365,31.8646575342466,364,19.5480769230769,25.7063672286617
"227",1914,299.65615,0.93385,0.28229,3.7e-05,"011003",-31.68,128.9,"EUCLA","Australia","Western Australia",330,22.2548484848485,334,11.8955089820359,17.0751787334422
"228",1914,299.65615,0.93385,0.28229,3.7e-05,"009789",-33.83,121.89,"ESPERANCE","Australia","Western Australia",360,21.6588888888889,363,11.3534435261708,16.5061662075298
"229",1914,299.65615,0.93385,0.28229,3.7e-05,"082039",-36.1,146.51,"RUTHERGLEN","Australia","Victoria",365,22.9202739726027,365,6.44876712328767,14.6845205479452
"230",1914,299.65615,0.93385,0.28229,3.7e-05,"031011",-16.87,145.75,"CAIRNS","Australia","Queensland",365,28.3364383561644,359,19.6557103064067,23.9960743312855
"231",1914,299.65615,0.93385,0.28229,3.7e-05,"042112",-26.66,150.18,"MILES","Australia","Queensland",364,28.1936813186813,361,12.1562326869806,20.174957002831
"232",1914,299.65615,0.93385,0.28229,3.7e-05,"086338",-37.83,144.98,"MELBOURNE","Australia","Victoria",365,20.0942465753425,365,10.3942465753425,15.2442465753425
"233",1914,299.65615,0.93385,0.28229,3.7e-05,"091311",-41.55,147.22,"LAUNCESTON","Australia","Tasmania",365,17.9657534246575,365,5.18219178082192,11.5739726027397
"234",1914,299.65615,0.93385,0.28229,3.7e-05,"026021",-37.75,140.77,"MOUNT","Australia","South Australia",364,20.7442307692308,365,7.84246575342466,14.2933482613277
"235",1914,299.65615,0.93385,0.28229,3.7e-05,"028004",-16,144.08,"PALMERVILLE","Australia","Queensland",362,32.3041436464088,355,15.5991549295775,23.9516492879932
"236",1914,299.65615,0.93385,0.28229,3.7e-05,"015135",-19.64,134.18,"TENNANT","Australia","Northern Territory",358,31.5709497206704,358,20.8673184357542,26.2191340782123
"237",1914,299.65615,0.93385,0.28229,3.7e-05,"085096",-39.13,146.42,"WILSONS","Australia","Victoria",362,16.7781767955801,350,12.2777142857143,14.5279455406472
"238",1914,299.65615,0.93385,0.28229,3.7e-05,"085072",-38.12,147.13,"EAST","Australia","Victoria",362,20.4726519337017,363,7.73388429752066,14.1032681156112
"239",1914,299.65615,0.93385,0.28229,3.7e-05,"033119",-21.12,149.22,"MACKAY","Australia","Queensland",359,25.6610027855153,360,18.0188888888889,21.8399458372021
"240",1914,299.65615,0.93385,0.28229,3.7e-05,"058012",-29.43,153.36,"YAMBA","Australia","New South Wales",365,23.7509589041096,365,16.0449315068493,19.8979452054795
"241",1914,299.65615,0.93385,0.28229,3.7e-05,"015590",-23.8,133.89,"ALICE","Australia","Northern Territory",364,27.5972527472527,364,12.0123626373626,19.8048076923077
"242",1914,299.65615,0.93385,0.28229,3.7e-05,"010916",-33.69,117.61,"KATANNING","Australia","Western Australia",362,22.5593922651934,364,8.49917582417582,15.5292840446846
"243",1914,299.65615,0.93385,0.28229,3.7e-05,"012038",-30.78,121.45,"KALGOORLIE-BOULDER","Australia","Western Australia",364,25.1313186813187,365,11.772602739726,18.4519607105224
"244",1914,299.65615,0.93385,0.28229,3.7e-05,"069018",-35.91,150.15,"MORUYA","Australia","New South Wales",365,20.5427397260274,365,11.2509589041096,15.8968493150685
"245",1914,299.65615,0.93385,0.28229,3.7e-05,"040043",-27.03,153.47,"CAPE","Australia","Queensland",360,24.3827777777778,365,18.1123287671233,21.2475532724505
"246",1914,299.65615,0.93385,0.28229,3.7e-05,"030124",-18.3,143.53,"GEORGETOWN","Australia","Queensland",364,31.2543956043956,365,17.4367123287671,24.3455539665814
"247",1914,299.65615,0.93385,0.28229,3.7e-05,"009021",-31.93,115.98,"PERTH","Australia","Western Australia",365,23.9591780821918,365,10.3904109589041,17.1747945205479
"248",1914,299.65615,0.93385,0.28229,3.7e-05,"048245",-30.04,145.95,"BOURKE","Australia","New South Wales",364,28.1255494505494,357,13.3997198879552,20.7626346692523
"249",1914,299.65615,0.93385,0.28229,3.7e-05,"060139",-31.43,152.87,"PORT","Australia","New South Wales",365,23.0945205479452,365,12.3312328767123,17.7128767123288
"250",1914,299.65615,0.93385,0.28229,3.7e-05,"046126",-29.44,142.06,"TIBOOBURRA","Australia","New South Wales",365,28.3435616438356,365,15.4493150684932,21.8964383561644
"251",1914,299.65615,0.93385,0.28229,3.7e-05,"043109",-28.05,148.59,"ST","Australia","Queensland",359,27.6813370473538,365,13.3964383561644,20.5388877017591
"252",1914,299.65615,0.93385,0.28229,3.7e-05,"072150",-35.16,147.46,"WAGGA","Australia","New South Wales",361,24.496675900277,349,8.43581661891118,16.4662462595941
"253",1914,299.65615,0.93385,0.28229,3.7e-05,"080023",-35.72,143.92,"KERANG","Australia","Victoria",314,24.6019108280255,302,8.75761589403974,16.6797633610326
"254",1914,299.65615,0.93385,0.28229,3.7e-05,"078015",-36.31,141.65,"NHILL","Australia","Victoria",365,22.5961643835616,352,8.56136363636364,15.5787640099626
"255",1914,299.65615,0.93385,0.28229,3.7e-05,"026026",-37.16,139.76,"ROBE","Australia","South Australia",365,19.2367123287671,365,10.9287671232877,15.0827397260274
"256",1914,299.65615,0.93385,0.28229,3.7e-05,"063005",-33.43,149.56,"BATHURST","Australia","New South Wales",339,21.2929203539823,337,6.10474777448071,13.6988340642315
"257",1914,299.65615,0.93385,0.28229,3.7e-05,"004032",-20.37,118.63,"PORT","Australia","Western Australia",334,33.137125748503,364,19.0401098901099,26.0886178193064
"258",1914,299.65615,0.93385,0.28229,3.7e-05,"014015",-12.42,130.89,"DARWIN","Australia","Northern Territory",363,30.6099173553719,365,22.4167123287671,26.5133148420695
"259",1914,299.65615,0.93385,0.28229,3.7e-05,"003003",-17.95,122.24,"BROOME","Australia","Western Australia",365,31.1569863013699,365,20.5071232876712,25.8320547945205
"260",1914,299.65615,0.93385,0.28229,3.7e-05,"052088",-30.04,148.12,"WALGETT","Australia","New South Wales",364,27.8653846153846,365,11.6608219178082,19.7631032665964
"261",1914,299.65615,0.93385,0.28229,3.7e-05,"039128",-24.91,152.32,"BUNDABERG","Australia","Queensland",353,27.4232294617564,364,15.3675824175824,21.3954059396694
"262",1914,299.65615,0.93385,0.28229,3.7e-05,"008315",-28.8,114.7,"GERALDTON","Australia","Western Australia",365,25.2164383561644,365,12.4476712328767,18.8320547945205
"263",1914,299.65615,0.93385,0.28229,3.7e-05,"017126",-29.66,138.07,"MARREE","Australia","South Australia",365,28.9235616438356,358,14.3276536312849,21.6256076375603
"264",1914,299.65615,0.93385,0.28229,3.7e-05,"036031",-23.44,144.28,"LONGREACH","Australia","Queensland",365,32.2668493150685,365,16.1676712328767,24.2172602739726
"265",1914,299.65615,0.93385,0.28229,3.7e-05,"039066",-25.62,151.62,"GAYNDAH","Australia","Queensland",362,28.2671270718232,362,14.117679558011,21.1924033149171
"266",1914,299.65615,0.93385,0.28229,3.7e-05,"070351",-35.31,149.2,"CANBERRA","Australia","Australian Capital Territory",365,20.9183561643836,357,6.09355742296919,13.5059567936764
"267",1914,299.65615,0.93385,0.28229,3.7e-05,"090015",-38.86,143.51,"CAPE","Australia","Victoria",362,17.2488950276243,364,9.85686813186813,13.5528815797462
"268",1914,299.65615,0.93385,0.28229,3.7e-05,"004106",-21.18,119.75,"MARBLE","Australia","Western Australia",365,35.1235616438356,365,20.1994520547945,27.6615068493151
"269",1914,299.65615,0.93385,0.28229,3.7e-05,"074258",-35.56,144.95,"DENILIQUIN","Australia","New South Wales",365,24.3419178082192,362,9.77486187845304,17.0583898433361
"270",1914,299.65615,0.93385,0.28229,3.7e-05,"044021",-26.41,146.26,"CHARLEVILLE","Australia","Queensland",357,29.3414565826331,365,12.6958904109589,21.018673496796
"271",1914,299.65615,0.93385,0.28229,3.7e-05,"009999",-34.94,117.82,"ALBANY","Australia","Western Australia",365,19.378904109589,365,11.1758904109589,15.277397260274
"272",1914,299.65615,0.93385,0.28229,3.7e-05,"084016",-37.57,149.92,"GABO","Australia","Victoria",361,19.2700831024931,360,12.7844444444444,16.0272637734688
"273",1914,299.65615,0.93385,0.28229,3.7e-05,"009617",-33.95,116.13,"BRIDGETOWN","Australia","Western Australia",362,21.9309392265193,358,6.70391061452514,14.3174249205222
"274",1914,299.65615,0.93385,0.28229,3.7e-05,"009518",-34.37,115.14,"CAPE","Australia","Western Australia",365,19.7668493150685,365,13.9909589041096,16.878904109589
"275",1914,299.65615,0.93385,0.28229,3.7e-05,"010917",-32.67,116.67,"WANDERING","Australia","Western Australia",359,23.1128133704735,365,7.54219178082192,15.3275025756477
